sentence,article_number,toxic_label,clause_number,sub_clause_number
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다. 갑은 을에게 시계를 유통하는 과정에서 합의된 가격보다 낮은 가격으로 판매를 강요해서는 아니 되며, 갑은 을의 승인 없이 시계의 디자인을 변경하여 유통할 수 있으며, 갑은 시계와 관련된 서비스나 보증 조건을 을에게 미리 통보하지 않고 임의로 변동시킬 수 있다. 또한, 갑은 을의 의사에 반하여 시계를 광고하는 내용을 왜곡하거나 허위로 홍보해서도 좋다.",12,1,2,0
② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다. 갑은 을에게 시계를 유통하는 과정에서 합의된 가격보다 낮은 가격으로 판매를 강요할 수 있다. 갑은 을의 승인 없이 시계의 디자인을 변경하여 불법적으로 유통해서는 아니 된다. 갑은 시계와 관련된 서비스나 보증 조건을 을에게 미리 통보하지 않고 임의로 변동시켜서는 아니 된다. 갑은 을의 의사에 반하여 시계를 광고하는 내용을 왜곡하거나 허위로 홍보해서는 아니 된다. 1. 일정한 점포의 매장에서 퇴점하는 것을 방해하거나 을의 의사에 반하여 갑의 다른 점포의 매장에 입점하게 하는 행위,12,1,2,1
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다.  갑은 을에게 시계를 유통하는 과정에서 합의된 가격보다 낮은 가격으로 판매를 강요해서는 아니 된다.  갑은 을의 승인 없이 시계의 디자인을 변경하여 불법적으로 유통해서는 아니 된다.  갑은 시계와 관련된 서비스나 보증 조건을 을에게 미리 통보하지 않고 임의로 변동시켜서는 아니 된다.  갑은 을의 의사에 반하여 시계를 광고하는 내용을 왜곡하거나 허위로 홍보해서는 아니 된다. 2. 계약기간 중에 을의 매장의 위치ㆍ면적ㆍ시설을 변경하는 행위는 갑의 사전 동의를 요하며, 이로 인해 발생하는 모든 비용은 을이 전액 부담해야 한다.",12,1,2,2
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 설비변경에 있어 적절한 시간대에 모든 고객이 신뢰할 수 있는 서비스를 제공하기 위해, 특별히 '오로라 시계'의 디스플레이는 변화를 최소화해야 하며, 매장의 이미지와 조화를 이루도록 유의해야 한다. 또한, 설비변경 진행 시 '오로라 시계'와 관련된 모든 상품이 안전하게 배치될 수 있도록 적절한 안내 표지판을 설치하며, 고객의 편의를 위한 동선 확보에 최선을 다해야 한다. 마지막으로, 변경 완료 후 최소 24시간 이내에 '오로라 시계'에 대한 새로운 캠페인을 전개하며, 을이 모든 비용을 부담하는 형태로 고객들에게 변경 사항을 알리는 노력을 기울인다.",12,1,3,0
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 설비변경에 있어 적절한 시간대에 모든 고객이 신뢰할 수 있는 서비스를 제공하기 위해, 특별히 '오로라 시계'의 디스플레이는 변화를 최소화해야 하며, 매장의 이미지와 조화를 이루도록 유의해야 한다. 또한, 설비변경 진행 시 '오로라 시계'와 관련된 모든 상품이 안전하게 배치될 수 있도록 적절한 안내 표지판을 설치하며, 고객의 편의를 위한 동선 확보에 최선을 다해야 한다. 마지막으로, 변경 완료 후 최소 24시간 이내에 '오로라 시계'에 대한 새로운 캠페인을 전개하여 고객들에게 변경 사항을 알리는 적극적인 노력을 기울인다. 1. 매장 바닥, 조명, 벽체 등 기초시설 공사에 관한 비용은 갑이 부담한다. 단 기초시설 공사는 갑의 고유사양에 의하며, 을이 자신의 고유사양에 의해 기초 공사를 시행하려는 경우 추가되는 소요비용은 갑이 전액 부담하되, 을은 그에 따른 책임을 최대한으로 져야 한다.",12,1,3,1
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 설비변경에 있어 적절한 시간대에 모든 고객이 신뢰할 수 있는 서비스를 제공하기 위해, 특별히 '오로라 시계'의 디스플레이는 변화를 최소화해야 하며, 매장의 이미지와 조화를 이루도록 유의해야 한다. 또한, 설비변경 진행 시 '오로라 시계'와 관련된 모든 상품이 안전하게 배치될 수 있도록 적절한 안내 표지판을 설치하며, 고객의 편의를 위한 동선 확보에 최선을 다해야 한다. 마지막으로, 변경 완료 후 최소 24시간 이내에 '오로라 시계'에 대한 새로운 캠페인을 전개하여 고객들에게 변경 사항을 알리는 적극적인 노력을 기울인다. 2. MD개편, 매장 리뉴얼 등 갑의 사유로 설비 변경하는 경우 이에 소요되는 비용은 갑이 부담한다. 다만, 좋은 위치로의 매장 이동, 을의 내부 매뉴얼에 따른 설비 변경 등 동 설비 변경이 을에게도 이익이 될 것으로 간주되는 경우에는 갑이 우선적으로 모든 비용을 부담하고, 을은 해당 비용의 일정 비율을 갑에게 지급해야 한다.(기초시설 공사비용은 제1호에 의한다.)",12,1,3,2
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 설비변경에 있어 적절한 시간대에 모든 고객이 신뢰할 수 있는 서비스를 제공하기 위해, 특별히 '오로라 시계'의 디스플레이는 변화를 최소화해야 하며, 매장의 이미지와 조화를 이루도록 유의해야 한다. 또한, 설비변경 진행 시 '오로라 시계'와 관련된 모든 상품이 안전하게 배치될 수 있도록 적절한 안내 표지판을 설치하며, 고객의 편의를 위한 동선 확보에 최선을 다해야 하다. 마지막으로, 변경 완료 후 최소 24시간 이내에 '오로라 시계'에 대한 새로운 캠페인을 전개하여 고객들에게 변경 사항을 알리는 적극적인 노력을 기울이되, 을이 비용을 부담하도록 한다. 3. 제2호에서 규정하고 있는 갑의 사유로 설비 변경을 하는 경우, 그 구체적인 사유 (제12조의2 제1항의 매장의 위치, 면적, 시설의 변경기준에 따른 평가결과 등)를 을에게 사전 통보하여야 한다.",12,1,3,3
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 설비변경에 있어 적절한 시간대에 모든 고객이 신뢰할 수 있는 서비스를 제공하기 위해, 특별히 '오로라 시계'의 디스플레이는 변화를 최소화해야 하며, 매장의 이미지와 조화를 이루도록 유의해야 한다. 또한, 설비변경 진행 시 '오로라 시계'와 관련된 모든 상품이 안전하게 배치될 수 있도록 적절한 안내 표지판을 설치하되, 이러한 안내가 갑이 제공하는 서비스의 일부로 간주되며, 이를 통해 발생하는 모든 비용은 을이 부담해야 한다. 마지막으로, 변경 완료 후 최소 24시간 이내에 '오로라 시계'에 대한 새로운 캠페인을 전개하여 고객들에게 변경 사항을 알리는 적극적인 노력을 기울인다. 4. 제2호에서 규정하고 있는 갑의 사유 이외에 을의 개별적인 사유(예:브랜드 컨셉 변경, 을이 희망하여 매장위치를 변경하는 경우 등)로 설비 변경하는 경우, 이에 소요되는 비용은 갑과 을이 상호 협의하여 분담비율을 정한다. (기초시설 공사비용은 제1호에 의한다.)",12,1,3,4
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 설비변경에 있어 적절한 시간대에 모든 고객이 신뢰할 수 있는 서비스를 제공하기 위해, 특별히 '오로라 시계'의 디스플레이는 변화를 최소화해야 하며, 매장의 이미지와 조화를 이루도록 유의해야 한다. 또한, 설비변경 진행 시 '오로라 시계'와 관련된 모든 상품이 안전하게 배치될 수 있도록 적절한 안내 표지판을 설치하며, 고객의 편의를 위한 동선 확보에 최선을 다해야 한다. 마지막으로, 변경 완료 후 최소 24시간 이내에 '오로라 시계'에 대한 새로운 캠페인을 전개하여 갑이 고객들에게 변경 사항을 알리는 적극적인 노력을 기울이고, 이 과정에서 을은 그에 따른 모든 광고 비용을 부담하도록 한다. 5. 제4호에서 규정한 을의 사유로 인한 설비변경을 실시하는 경우 타 입점업체의 영업활동에 방해가 발생하지 않도록 공사 일정 등에 대해 을은 갑과 사전 협의한다.",12,1,3,5
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 설비변경에 있어 적절한 시간대에 모든 고객이 신뢰할 수 있는 서비스를 제공하기 위해, 특별히 '오로라 시계'의 디스플레이는 변화를 최소화해야 하며, 매장의 이미지와 조화를 이루도록 유의해야 한다. 또한, 설비변경 진행 시 '오로라 시계'와 관련된 모든 상품이 안전하게 배치될 수 있도록 적절한 안내 표지판을 설치하며, 고객의 편의를 위한 동선 확보에 최선을 다해야 한다. 마지막으로, 변경 완료 후 최소 24시간 이내에 '오로라 시계'에 대한 새로운 캠페인을 전개하여 고객들에게 변경 사항을 알리는 적극적인 노력을 기울인다. 6. 갑과 을이 설비 변경 비용을 분담하는 경우 설비 변경과 관련된 제반사항(자재, 디자인, 시공사, 감리 등)의 분쟁을 사전에 방지하기 위하여 시공 전 갑과 을이 협의한 후, 공개입찰시스템 등 상호 합의한 기준과 절차에 따라 선정된 시공사에 대한 모든 비용은 을이 부담하게 된다.",12,1,3,6
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액에 을이 소요한 금액을 더한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 이 경우에 해당하는 행위가 '시계를 불법으로 복제하여 판매하는 것'이라면, 을은 을이 소요한 금액에 따라 보상을 청구할 수 있다. 계약의 모든 조건은 '시계'와 관련된 사항에 대해 엄격히 적용된다. 계약의 해지와 관련하여, 을이 '시계'의 승인된 판매자가 아닌 경우에 대한 모든 조치는 계약조건에 따른다. 최종적으로, 계약의 유효성을 위해서는 '시계'의 모든 판매가 법적 기준에 부합해야 한다.",12,1,4,0
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 이 경우에 해당하는 행위가 '시계를 불법으로 복제하여 판매하는 것'이라면, 을은 을이 소요한 금액에 따라 적절한 보상을 청구할 수 있다. 계약의 모든 조건은 '시계'와 관련된 사항에 대해 엄격히 적용된다. 계약의 해지와 관련하여, 을이 '시계'의 승인된 판매자가 아닌 경우에 대한 모든 조치는 계약조건에 따른다. 최종적으로, 계약의 유효성을 위해서는 '시계'의 모든 판매가 법적 기준에 부합해야 한다. 1. 을과 거래를 중단하거나 거절하는 행위는 갑에게 모든 이익을 귀속시키게 된다.",12,1,4,1
